EXPOCODE 33RO200501 WHP-ID A16S CRUISE DATES 011105 - 022405 20110831CCHDOSIOCBG                                                                                                                                                                                                                                          *
  STNNBR  CASTNO  SAMPNO  BTLNBR  CTDRAW  CTDPRS  CTDTMP  CTDSAL  SALNTY  CTDOXY  OXYGEN  SILCAT  NITRAT  NITRIT  PHSPHT  CFC-11  CFC-12  CFC113    CCL4  TCARBN  ALKALI    PCO2 PCO2TMP  PH_SWS  PH_TMP     DOC  DELC14  C14ERR  DELC13 CDOM325 CDOM340 CDOM380 CDOM412  CDOMSL  CDOMSN   THETA                     QUALT1
                                    DBAR    DBAR  ITS-90  PSS-78  PSS-78 UMOL/KG UMOL/KG UMOL/KG UMOL/KG UMOL/KG UMOL/KG PMOL/KG PMOL/KG PMOL/KG PMOL/KG UMOL/KG UMOL/KG    UATM   DEG C           DEG C UMOL/KG  /MILLE  /MILLE  /MILLE     1/M     1/M     1/M     1/M    1/NM    1/NM   DEG C                          *
                         *******                         ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* *******         *******         ******* *******         ******* ******* ******* ******* ******* ******* *******                                  *
      92       1      30      30  199.80   199.8 18.4067 36.0688 36.0337   196.1   196.5    3.25    3.04    0.02    0.40  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 18.3716 22222222299999999999999999
      92       1      29      29  250.00   250.0 15.0634 35.4953 35.4908   189.6   189.8    4.64    8.53    0.01    0.67  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 15.0252 22222222299999999999999999
      92       1      28      28  299.10   299.1 12.5603 35.1333 35.1274   180.0   179.6    6.87   14.44    0.00    0.99   2.596   1.442   0.030   0.579  2136.9  2307.4    -9.0   20.00  7.7935   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 12.5199 22222222222242292999999999
      92       1      27      27  349.60   349.6 11.4247 34.9896 34.9927   174.1   174.1    8.45   17.31    0.00    1.16  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 11.3802 22222222299999999999999999
      92       1      26      26  399.70   399.7 10.2594 34.8581 34.8497   166.0   165.9   11.03   21.01    0.00    1.38  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 10.2119 22222222299999999999999999
      92       1      25      25  449.50   449.5  9.2313 34.7494 34.7460   159.2   162.4   13.35   23.52    0.00    1.53  -9.000  -9.000  -9.000  -9.000  2172.6  2293.4    -9.0   20.00  7.7195   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  9.1812 22222222299992292999999999
      92       1      24      24  499.40   499.4  7.9095 34.6363 34.6299   150.2   151.0   17.59   27.77    0.00    1.78  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  7.8586 22222222299999999999999999
      92       1      23      23  599.20   599.2  6.0603 34.4952 34.4944   158.4   157.9   24.11   30.98    0.00    1.99  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  6.0073 22222222299999999999999999
      92       1      22      22  699.50   699.5  4.8888 34.4382 34.4370   167.9   167.3   30.47   32.37    0.00    2.10  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  4.8327 22222222299999999999999999
      92       1      21      21  800.40   800.4  4.2045 34.4317 34.4304   176.3   176.4   35.85   32.48    0.00    2.13   0.249   0.118   0.006   0.452  2210.5  2299.6    -9.0   20.00  7.5869   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  4.1440 22222222222242292999999999
      92       1      20      20  900.20   900.2  3.8003 34.4712 34.4722   182.4   181.2   39.85   32.18    0.00    2.12  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.7343 22222666699999999999999999
      92       1      19      19  999.60   999.6  3.6898 34.5443 34.5425   182.4   182.7   41.34   31.44    0.00    2.07  -9.000  -9.000  -9.000  -9.000  2214.7  2313.3    -9.0   20.00  7.6004   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.6165 22222222299992292999999999
      92       1      18      18 1100.10  1100.1  3.8001 34.6387 34.6403   184.6   183.8   38.37   30.15    0.00    1.97  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.7175 22222222299999999999999999
      92       1      17      17 1199.30  1199.3  3.9322 34.7233 34.7275   188.6   189.3   34.58   28.44    0.00    1.85   0.042   0.016   0.010   0.100  2204.2    -9.0    -9.0   20.00  7.6312   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.8398 22222222222242592999999999
      92       1      16      16 1298.60  1298.6  4.0362 34.8065 34.8064   197.5   197.8   30.53   26.57    0.00    1.72  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.9340 22222222299999999999999999
      92       1      15      15 1499.50  1499.5  3.8156 34.8869 34.8870   217.9   217.7   28.34   23.58    0.00    1.51  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.6977 22222222299999999999999999
      92       1      14      14 1699.00  1699.0  3.4719 34.9115 34.9116   232.4   233.5   29.71   22.18    0.00    1.43  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.3402 22222222299999999999999999
      92       1      13      13 1899.70  1899.7  3.2888 34.9220 34.9210   239.0   240.2   30.75   21.54    0.00    1.38  -9.000  -9.000  -9.000  -9.000  2177.0  2322.4    -9.0   20.00  7.7228   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.1413 22222222299992292999999999
      92       1      12      12 2100.10  2100.1  3.0705 34.9188 34.9182   242.4   242.6   33.88   21.48    0.00    1.39  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.9078 22222222299999999999999999
      92       1      11      11 2299.60  2299.6  2.9331 34.9106 34.9108   242.2   241.9   37.23   21.81    0.00    1.42   0.005   0.002   0.001   0.034  2183.0  2321.3    -9.0   20.00  7.6752   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.7538 22222222222242292999999999
      92       1      10      10 2500.30  2500.3  2.8368 34.9061 34.9082   242.0   241.9   39.36   21.97    0.00    1.43  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.6400 22222222299999999999999999
      92       1       9       9 2699.60  2699.6  2.7530 34.9029 34.9037   242.2   242.1   41.18   22.02    0.00    1.44  -9.000  -9.000  -9.000  -9.000  2187.3  2327.9    -9.0   20.00  7.7164   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.5382 22222222299992292999999999
      92       1       8       8 2999.90  2999.9  2.6744 34.9015 34.9013   243.3   243.4   42.32   21.94    0.00    1.44  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.4309 22222222299999999999999999
      92       1       7       7 3299.20  3299.2  2.5818 34.9014 34.9005   246.7   247.1   42.21   21.55    0.00    1.42   0.010   0.005   0.003   0.040  2185.2  2328.6    -9.0   20.00  7.7247   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.3090 22222222222242292999999999
      92       1       6       6 3599.80  3599.8  2.3396 34.8827 34.8824   247.0   247.3   48.17   22.13    0.00    1.47  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.0405 22222222299999999999999999
      92       1       5       5 3898.40  3898.4  1.8956 34.8391 34.8401   242.1   241.8   64.46   24.15    0.00    1.63  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  1.5758 22322222299999999999999999
      92       1       4       4 4188.70  4188.7  1.4477 34.7926 34.7925   235.2   235.2   82.27   26.58    0.00    1.81  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  1.1089 22222666699999999999999999
      92       1       3       3 4499.90  4499.9  1.0725 34.7526 34.7526   228.8   228.8   97.49   28.54    0.00    1.97   0.014   0.008   0.000   0.056  2239.5  2352.5    -9.0   20.00  7.6530   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  0.7104 22222666622242292999999999
      92       1       2       2 4849.40  4849.4  0.8804 34.7296 34.7341   225.7   225.8  105.58   29.67    0.00    2.06  -9.000  -9.000  -9.000  -9.000  2248.1  2358.6    -9.0   20.00  7.6371   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  0.4846 22322666699992292999999999
      92       1       1       1 5175.40  5175.4  0.8134 34.7184 34.7186   224.2   224.4  109.72   30.20    0.00    2.11   0.047   0.024  -0.001   0.110  2251.1  2357.8    -9.0   20.00  7.6304   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  0.3813 22222666622242292999999999
      93       1      36      36    2.20     2.2 26.8701 37.2677 37.2675   201.2   201.2    0.20    0.00    0.00    0.08   1.655   1.054   0.139   1.413  2092.0  2441.5   305.1   20.00  8.0751   25.00   73.49  -999.0    -9.0   -9.00  0.0580  0.0410  0.0190  0.0120  0.0221  0.0224 26.8696 22222222222246222299222222
      93       1      35      35   24.10    24.1 26.8470 37.2665 37.2673   202.0   201.2    0.20    0.00    0.00    0.08  -9.000  -9.000  -9.000  -9.000  2091.2  2442.9    -9.0   20.00  8.0751   25.00   73.19  -999.0    -9.0   -9.00  0.0530  0.0370  0.0160  0.0100  0.0225  0.0228 26.8415 22222222299992696299222222
      93       1      34      34   48.70    48.7 26.2375 37.3865 37.3809   206.9   206.9    0.16    0.00    0.00    0.11   1.742   1.091   0.143   1.348  2098.2  2448.2   304.9   20.00  8.0741   25.00   72.92  -999.0    -9.0   -9.00  0.0590  0.0400  0.0190  0.0120  0.0241  0.0246 26.2264 22222222222242222299222222
      93       1      33      33   68.20    68.2 24.8374 37.1474 37.1431   216.2   217.7    0.13    0.00    0.00    0.13  -9.000  -9.000  -9.000  -9.000  2095.6  2435.3    -9.0   20.00  8.0581   25.00   72.49  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 24.8226 22222666699992292299999999
      93       1      32      32   98.80    98.8 23.8428 37.0542 37.0515   218.6   218.5    0.13    0.01    0.00    0.14   1.840   1.173   0.146   1.171  2095.5  2428.2   323.7   20.00  8.0541   25.00   71.06  -999.0    -9.0   -9.00  0.0950  0.0660  0.0310  0.0200  0.0202  0.0213 23.8220 22222666622242222299222222
      93       1      31      31  149.30   149.3 23.3214 37.0233 37.0142   208.8   208.6    0.10    0.04    0.00    0.16   1.934   1.190   0.147   1.090  2102.3  2430.7   337.9   20.00  8.0378   25.00   63.45  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 23.2904 22222666622242322299999999
      93       1      30      30  188.10   188.1 19.7111 36.3165 36.2964   197.9   198.1    0.61    1.58    0.05    0.32   2.215   1.331   0.118   0.694  2107.7  2383.4    -9.0   20.00  7.9698   25.00   56.61  -999.0    -9.0   -9.00  0.1350  0.1010  0.0490  0.0340  0.0161  0.0174 19.6764 22222666622242292299222222
      93       1      29      29  232.90   232.9 15.8306 35.6118 35.6098   195.9   195.9    1.72    6.43    0.00    0.54   2.657   1.526   0.036   0.492  2110.9  2338.6   500.0   20.00  7.8863   25.00   50.68  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 15.7938 22222666622242222299999999
      93       1      28      28  299.70   299.7 13.2352 35.2233 35.2135   182.6   183.2    3.71   12.68    0.00    0.87   2.709   1.521   0.026   0.535  2128.7  2314.6    -9.0   20.00  7.8117   25.00   47.45  -999.0    -9.0   -9.00  0.1140  0.0830  0.0430  0.0290  0.0160  0.0172 13.1933 22222666622242292299232233
      93       1      27      27  350.20   350.2 11.9056 35.0490 35.0363   174.0   174.3    5.45   16.43    0.00    1.08   2.608   1.406   0.034   0.624  2141.8  2306.6   693.2   20.00  7.7630   25.00   45.83  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 11.8598 22222666666642222299999999
      93       1      26      26  400.20   400.2 10.0829 34.8409 34.8407   162.0   163.5    8.71   21.47    0.00    1.38   2.211   1.162   0.041   0.736  2161.9  2297.6   814.5   20.00  7.6969   25.00   43.41  -999.0    -9.0   -9.00  0.1430  0.1060  0.0590  0.0410  0.0136  0.0149 10.0359 22222666622242222299222333
      93       1      25      25  500.20   500.2  6.9725 34.5626 -9.0000    -9.0    -9.0   -9.00   -9.00   -9.00   -9.00  -9.000  -9.000  -9.000  -9.000    -9.0    -9.0    -9.0   20.00 -9.0000   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  6.9251 92999999999999999999999999
      93       1      24      24  600.10   600.1  5.3366 34.4384 34.4358   176.1   174.8   23.33   30.94    0.00    1.97   0.778   0.382   0.018   0.827  2194.0  2293.6  1040.2   20.00  7.6034   25.00   41.95  -999.0    -9.0   -9.00  0.1440  0.1060  0.0610  0.0440  0.0129  0.0141  5.2869 22222222222242262299333333
      93       1      23      23  700.00   700.0  4.6322 34.4090 34.4078   180.1   181.1   27.82   31.65    0.00    2.03   0.601   0.290   0.014   0.775  2199.0  2297.1  1050.8   20.00  7.5979   25.00   40.26  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  4.5775 22222222222242222299999999
      93       1      22      22  799.20   799.2  4.1808 34.4133 34.4109   181.8   182.8   32.26   32.08    0.00    2.08   0.423   0.206   0.008   0.639  2203.7  2300.3  1064.1   20.00  7.5944   25.00   -9.00  -999.0    -9.0   -9.00  0.1220  0.0870  0.0490  0.0340  0.0140  0.0157  4.1206 22222222222242222999222222
      93       1      21      21  899.90   899.9  3.8583 34.4525 34.4492   181.6   182.1   36.32   32.30    0.00    2.11   0.245   0.126   0.010   0.461  2208.8  2305.2  1071.9   20.00  7.5907   25.00   39.93  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.7920 22222222222242222299999999
      93       1      20      20 1000.50  1000.5  3.7583 34.5240 34.5221   180.3   180.6   37.66   31.82    0.00    2.08   0.107   0.057   0.009   0.260  2212.6  2308.8  1066.4   20.00  7.5941   25.00   -9.00  -999.0    -9.0   -9.00  0.1470  0.1060  0.0600  0.0420  0.0137  0.0151  3.6844 22222666622242222999323333
      93       1      19      19 1096.60  1096.6  3.8268 34.6162 34.6142   181.7   182.1   35.55   30.63    0.00    1.98   0.052   0.026   0.005   0.137  2209.1  2309.7  1039.6   20.00  7.6026   25.00   39.79  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.7443 22222222222242626299999999
      93       1      18      18 1199.30  1199.3  3.9326 34.7049 34.7036   187.0   186.2   32.18   28.99    0.00    1.87   0.015   0.009  -0.002   0.071  2204.6  2311.9   993.7   20.00  7.6222   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.8403 22222222222242222999999999
      93       1      17      17 1399.50  1399.5  3.9061 34.8431 34.8434   208.3   208.0   26.58   25.23    0.00    1.61   0.023   0.012   0.003   0.072  2190.0  2317.4   883.9   20.00  7.6657   25.00   39.76  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.7963 22222222222242222299999999
      93       1      16      16 1598.70  1598.7  3.6344 34.9029 34.9017   225.7   227.4   25.41   22.74    0.00    1.44   0.018   0.011   0.001   0.085  2181.0  2317.0   817.7   20.00  7.6984   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.5097 22222222222242222999999999
      93       1      15      15 1798.30  1798.3  3.3599 34.9176 34.9184   237.1   236.8   27.08   21.81    0.00    1.39   0.013   0.008   0.000   0.073  2178.3  2319.9   789.2   20.00  7.7086   25.00   39.72  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  3.2206 22222222222242222299999999
      93       1      14      14 2000.40  2000.4  3.1197 34.9127 34.9124   239.7   239.6   30.77   21.79    0.00    1.40   0.008   0.003   0.004   0.052  2180.7  2323.2   785.6   20.00  7.7142   25.00   -9.00  -999.0    -9.0   -9.00  0.1760  0.1320  0.0670  0.0430  0.0157  0.0167  2.9655 22222222222242222999333333
      93       1      13      13 2200.80  2200.8  2.9537 34.9076 34.9069   240.7   240.8   34.05   21.92    0.00    1.42  -9.000  -9.000  -9.000  -9.000  2183.0  2326.7   786.9   20.00  7.7156   25.00   40.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.7834 22222222299992222299999999
      93       1      12      12 2399.50  2399.5  2.8357 34.9040 34.9037   241.1   241.2   36.50   22.01    0.00    1.43   0.018   0.000   0.000   0.028  2185.6  2326.5   785.5   20.00  7.7138   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.6486 22222222222242222999999999
      93       1      11      11 2700.20  2700.2  2.7373 34.8999 34.9004   241.4   241.7   38.99   22.10    0.00    1.44   0.007   0.008   0.007   0.021  2187.9  2328.4   784.2   20.00  7.7172   25.00   39.82  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.5228 22222222222242222299999999
      93       1      10      10 3000.00  3000.0  2.6610 34.8977 34.8981   242.1   242.3   40.56   22.17    0.00    1.45   0.005   0.002   0.002   0.019  2191.7  2331.4    -9.0   20.00  7.7164   25.00   -9.00  -999.0    -9.0   -9.00  0.2040  0.1530  0.0770  0.0500  0.0154  0.0166  2.4178 22222222222242292999333333
      93       1       9       9 3299.70  3299.7  2.5662 34.8943 34.8940   243.6   244.0   41.29   22.13    0.00    1.44   0.010   0.002   0.000   0.026  2194.6  2336.0   784.5   20.00  7.7175   25.00   39.28  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.2938 22222222222242222299999999
      93       1       8       8 3649.60  3649.6  2.3647 34.8808 34.8804   245.5   245.5   45.86   22.37    0.00    1.48   0.007   0.003   0.004   0.031  2195.5    -9.0   790.7   20.00  7.7165   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  2.0595 22222222222242522999999999
      93       1       7       7 4000.10  4000.1  1.8450 34.8325 34.8356   240.9   240.9   63.39   24.57    0.00    1.65   0.001   0.004   0.000   0.035  2213.5    -9.0   837.2   20.00  7.6954   25.00   39.56  -999.0    -9.0   -9.00  0.1610  0.1190  0.0680  0.0510  0.0118  0.0134  1.5154 22322222222242522299333344
      93       1       6       6 4200.20  4200.2  1.5152 34.7991 34.7986   235.8   236.3   76.71   26.26    0.00    1.78   0.007   0.001   0.000   0.033  2223.2    -9.0   883.1   20.00  7.6745   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  1.1730 22222222222242522999999999
      93       1       5       5 4501.30  4501.3  1.1332 34.7583 34.7584   230.1   230.5   91.67   28.32    0.00    1.94   0.015   0.003   0.001   0.053  2240.8  2353.9   931.7   20.00  7.6515   25.00   39.17  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  0.7690 22222222222242222299999999
      93       1       4       4 4801.60  4801.6  0.9002 34.7321 34.7318   226.6   227.3  102.19   29.61    0.00    2.04  -9.000  -9.000  -9.000  -9.000  2245.8  2358.5    -9.0   20.00  7.6346   25.00   -9.00  -999.0    -9.0   -9.00  0.1520  0.1110  0.0630  0.0450  0.0131  0.0146  0.5092 22222666699992292999333333
      93       1       3       3 5100.80  5100.8  0.8195 34.7203 34.7207   225.0   225.5  106.58   30.18    0.00    2.09   0.045   0.021   0.000   0.105  2255.1  2358.9   989.8   20.00  7.6306   25.00   39.37  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  0.3962 22222666622242222299999999
      93       1       2       2 5399.90  5399.9  0.7525 34.7095 34.7101   223.7   223.7  110.48   30.70    0.00    2.13   0.071   0.037   0.007   0.142  2254.6  2356.2  1003.1   20.00  7.6234   25.00   -9.00  -999.0    -9.0   -9.00 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000 -9.0000  0.2955 22222666622242226999999999
      93       1       1       1 5747.20  5747.2  0.7360 34.7029 34.7069   223.0   222.5  112.69   30.97    0.00    2.15   0.094   0.046   0.001   0.172  2256.8  2358.5  1012.0   20.00  7.6188   25.00   38.96  -999.0    -9.0   -9.00  0.1680  0.1240  0.0700  0.0490  0.0132  0.0145  0.2364 22322666622246222299323333
